,categories,Facebook,Instagram,Twitter,LinkedIn,WhatsApp,TikTok,Telegram,Snapchat,sales_score
0,Home Appliances,1,0,0,0,0,1,0,0,9
1,Clothing & Apparel,1,1,1,0,0,1,0,0,9
2,Home Appliances,0,0,0,0,0,1,0,0,6
3,Clothing & Apparel,0,0,0,0,0,1,0,0,6
4,Clothing & Apparel,0,1,1,0,1,0,0,0,8
5,Home Appliances,0,0,0,0,0,1,0,0,6
6,Home Appliances,1,0,0,0,0,0,0,0,9
7,Food & Beverages,0,0,0,0,0,1,0,0,7
8,Clothing & Apparel,0,1,0,0,1,1,0,0,7
9,Clothing & Apparel,1,1,0,0,1,1,0,1,9
10,Home Appliances,1,1,1,1,1,0,1,0,7
11,Clothing & Apparel,1,1,1,1,1,1,1,1,7
12,Clothing & Apparel,1,0,0,0,1,1,0,0,9
13,Food & Beverages,0,0,0,0,1,0,0,0,7
14,Food & Beverages,0,1,1,0,1,1,1,0,6
15,Food & Beverages,1,0,0,0,1,0,0,0,5
16,Clothing & Apparel,0,0,0,0,1,0,0,0,6
17,Home Appliances,1,1,0,0,1,1,1,1,9
18,Clothing & Apparel,1,1,1,0,1,1,1,0,8
19,Home Appliances,1,0,0,0,1,0,0,0,8
20,Home Appliances,1,0,0,0,0,0,0,0,7
21,Clothing & Apparel,0,1,0,0,1,1,0,0,8
22,Clothing & Apparel,1,0,0,0,1,0,0,0,6
23,Clothing & Apparel,1,0,0,0,1,0,1,0,6
24,Food & Beverages,0,0,0,0,1,0,0,0,9
25,Home Appliances,1,1,0,0,1,1,0,0,9
26,Food & Beverages,0,0,0,0,1,0,0,0,6
27,Food & Beverages,0,1,0,0,1,0,0,0,8
28,Clothing & Apparel,1,0,0,0,0,0,0,0,9
29,Clothing & Apparel,0,0,0,0,0,1,0,0,8
30,Food & Beverages,1,1,0,0,1,1,0,0,9
31,Clothing & Apparel,1,1,0,0,1,1,0,0,4
32,Clothing & Apparel,1,1,0,0,1,1,0,0,9
33,Food & Beverages,1,1,1,1,1,1,1,0,9
34,Home Appliances,1,1,1,0,1,1,0,0,9
35,Clothing & Apparel,0,0,0,0,1,1,0,0,8
36,Home Appliances,1,1,1,0,1,1,1,0,9
37,Clothing & Apparel,1,1,1,0,1,1,1,1,8
38,Clothing & Apparel,0,1,1,0,1,1,0,0,9
39,Home Appliances,1,0,0,0,1,0,0,0,9
40,Home Appliances,1,0,0,0,1,0,0,0,7
41,Food & Beverages,1,0,1,0,1,0,0,0,8
42,Food & Beverages,0,1,0,0,1,0,0,0,9
43,Clothing & Apparel,1,1,1,0,1,1,0,0,9
44,Clothing & Apparel,1,0,0,0,1,1,0,0,3
45,Home Appliances,1,1,1,0,1,0,1,0,6
46,Home Appliances,1,1,0,0,1,1,1,1,8
47,Home Appliances,1,0,0,0,1,0,0,0,6
48,Clothing & Apparel,1,1,1,1,1,1,0,1,9
49,Food & Beverages,1,1,0,0,1,1,1,0,9
50,Home Appliances,1,1,0,0,1,1,1,0,9
51,Home Appliances,1,1,0,0,1,1,1,1,9
52,Clothing & Apparel,1,1,0,0,0,1,0,1,6
53,Clothing & Apparel,0,1,0,0,1,1,0,0,7
54,Home Appliances,1,0,0,0,1,1,1,0,6
55,Home Appliances,0,1,0,0,1,0,0,0,7
56,Clothing & Apparel,0,0,0,0,0,1,0,0,8
57,Food & Beverages,1,0,0,0,1,1,0,0,8
58,Home Appliances,1,0,1,1,1,1,1,0,8
59,Food & Beverages,0,0,0,0,1,1,0,0,6
60,Food & Beverages,0,0,0,0,1,1,0,0,6
61,Clothing & Apparel,1,1,1,1,1,1,0,0,9
62,Clothing & Apparel,1,1,0,0,1,1,0,0,8
63,Clothing & Apparel,1,1,0,0,1,1,0,0,7
64,Home Appliances,1,1,1,0,1,1,0,0,9
65,Clothing & Apparel,0,0,0,0,1,1,0,0,8
66,Clothing & Apparel,0,0,0,0,0,1,0,0,8
67,Food & Beverages,0,0,0,0,0,1,0,0,6
68,Food & Beverages,1,0,0,1,0,0,0,0,7
69,Home Appliances,1,1,1,0,1,0,0,1,9
70,Food & Beverages,1,1,0,0,1,0,0,0,7
71,Clothing & Apparel,0,0,0,0,1,0,0,0,9
72,Home Appliances,1,1,1,1,0,1,0,0,6
73,Home Appliances,0,0,0,0,0,1,0,0,9
74,Clothing & Apparel,0,0,0,0,1,0,0,0,5
75,Home Appliances,0,0,0,0,0,1,0,0,9
76,Clothing & Apparel,0,1,1,1,1,0,0,0,9
77,Home Appliances,0,0,1,0,1,0,0,0,9
78,Clothing & Apparel,1,0,0,0,1,1,0,0,6
79,Home Appliances,1,0,0,0,1,0,1,0,9
80,Clothing & Apparel,0,0,0,0,1,0,0,0,6
81,Clothing & Apparel,0,0,0,0,1,1,0,0,7
82,Food & Beverages,1,1,1,1,1,0,0,0,7
83,Clothing & Apparel,1,0,0,0,1,0,0,0,7
84,Food & Beverages,0,0,0,0,1,0,0,0,5
85,Food & Beverages,0,0,0,0,1,0,0,0,7
86,Food & Beverages,1,1,1,1,1,1,1,1,6
87,Food & Beverages,0,0,0,0,1,0,0,0,6
88,Food & Beverages,1,1,1,0,1,0,0,0,7
89,Food & Beverages,1,1,1,0,1,0,0,0,6
90,Clothing & Apparel,1,0,0,0,1,1,0,0,8
91,Food & Beverages,0,0,0,0,1,0,0,0,8
92,Food & Beverages,0,0,0,0,1,0,0,0,6
93,Clothing & Apparel,1,1,1,0,1,0,0,0,9
94,Clothing & Apparel,0,1,0,0,1,1,1,0,9
